LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
1388798-DCA,Active,2011-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"RAYDAN DELI & GROCERY 1, INC.",276 WILSON AVE BROOKLYN NY 11237,BROOKLYN,2011,2018,-73.9195386,40.696986,360470419002000,36047041900
1389156-DCA,Active,2011-04-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"VELOZ, MARCELINO",4523 6TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2018,-74.005522,40.64601,360470096001001,36047009600
1389374-DCA,Inactive,2011-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"1129 BLAKE GROCERY, INC.",1129 BLAKE AVE BROOKLYN NY 11208,BROOKLYN,2011,2018,-73.8760163,40.6707621,360471194003001,36047119400
1389454-DCA,Active,2011-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CANELA DELI & GROCERY CORP.,564 BAINBRIDGE ST BROOKLYN NY 11233,BROOKLYN,2011,2018,-73.9142352,40.6827424,360470373002001,36047037300
1389336-DCA,Active,2011-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"COHETERO, ONESIMO",283 IRVING AVE BROOKLYN NY 11237,BROOKLYN,2011,2018,-73.91524799999999,40.6997659,360470441001003,36047044100
1389620-DCA,Active,2011-04-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ALEMAN DELI CORP.,1466 PITKIN AVE BROOKLYN NY 11212,BROOKLYN,2011,2018,-73.91953579999999,40.6681944,360470900003001,36047090000
1390034-DCA,Active,2011-05-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ROCKY DELI GROCERY INC,590 BROADWAY BROOKLYN NY 11206,BROOKLYN,2011,2018,-73.947394,40.7036107,360470509001008,36047050900
1390273-DCA,Active,2011-05-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AK CONVENIENCE II CORP.,496 AVENUE P BROOKLYN NY 11223,BROOKLYN,2011,2018,-73.96912520000001,40.6090253,360470422001001,36047042200
1389910-DCA,Active,2011-05-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,711 FLUSHING AVENUE FOOD INC.,711 FLUSHING AVE BROOKLYN NY 11206,BROOKLYN,2011,2018,-73.9441386,40.7006056,360470507001012,36047050700
1390674-DCA,Active,2011-05-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CLARENDON DELI CORP.,1133 FLATBUSH AVE BROOKLYN NY 11226,BROOKLYN,2011,2018,-73.9573128,40.6428815,360470792003007,36047079200
1390760-DCA,Active,2011-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A. H. & F. GROCERY CORP.,2811 OCEAN AVE BROOKLYN NY 11229,BROOKLYN,2011,2018,-73.9499415,40.5929247,360470594016004,36047059401
1390816-DCA,Active,2011-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SOL GROCERY & DELI INC.,889 SUTTER AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.88570969999999,40.6709198,360471162001002,36047116200
1391014-DCA,Active,2011-05-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"NISSAN ENTERPRISES, INC.",1802 ATLANTIC AVE BROOKLYN NY 11233,BROOKLYN,2011,2018,-73.9300119,40.6772049,360470307003002,36047030700
1391434-DCA,Active,2011-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MH & USA DELI CORP,957 FLATBUSH AVE BROOKLYN NY 11226,BROOKLYN,2011,2018,-73.9579901,40.6482456,360470794001010,36047079400
1386650-DCA,Active,2011-05-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,854 BUSHWICK DELI GROCERY CORP.,854 BUSHWICK AVE BROOKLYN NY 11221,BROOKLYN,2011,2018,-73.92679509999999,40.6940286,360470393003003,36047039300
1329324-DCA,Active,2011-05-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"ALMONTASER ENTERPRISES, LLC",2792 FULTON ST BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8911777,40.6779463,360471198003002,36047119800
1392500-DCA,Active,2011-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BAGGA GROCERY STORE, INC.",992 CONEY ISLAND AVE BROOKLYN NY 11230,BROOKLYN,2011,2018,-73.967315,40.633345,360470482002001,36047048200
1392522-DCA,Active,2011-05-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1310 CARIBBEAN DELI CORP,1310 FLATBUSH AVE BROOKLYN NY 11210,BROOKLYN,2011,2018,-73.953639,40.6380899,360470770002000,36047077000
1393444-DCA,Active,2011-05-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"DE JESUS, LUIS B",510 51ST ST BROOKLYN NY 11220,BROOKLYN,2011,2018,-74.0106292,40.6441522,360470098004001,36047009800
1203382-DCA,Active,2011-05-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"MONTILLA, MARIA",531 KOSCIUSZKO ST BROOKLYN NY 11221,BROOKLYN,2011,2018,-73.9337564,40.6927791,360470289003000,36047028900
1394098-DCA,Active,2011-06-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HALSEY SUPERMARKET DELI CORP.,169 HALSEY ST BROOKLYN NY 11216,BROOKLYN,2011,2018,-73.94680149999999,40.6823589,360470249003000,36047024900
1395104-DCA,Active,2011-06-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BAEZ, FRANKLIN O",60 SAINT NICHOLAS AVE BROOKLYN NY 11237,BROOKLYN,2011,2018,-73.9205624,40.7066552,360470447001006,36047044700
1395852-DCA,Active,2011-06-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,H & I GROCERY INC,2847 86TH ST BROOKLYN NY 11223,BROOKLYN,2011,2018,-73.97736019999999,40.5922624,360470386002002,36047038600
1396350-DCA,Active,2011-06-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FOUR SEASONS GRILL DELI CORP.,98 WYCKOFF AVE BROOKLYN NY 11237,BROOKLYN,2011,2018,-73.919196,40.7041144,360470445002003,36047044500
1396718-DCA,Active,2011-06-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ATHENA'S MARKET INC.,1686 86TH ST BROOKLYN NY 11214,BROOKLYN,2011,2018,-74.0053269,40.6086263,360470180002000,36047018000
1397400-DCA,Active,2011-06-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ROCKS DELI GROCERY CORP.,1597 ROCKAWAY PKWY BROOKLYN NY 11236,BROOKLYN,2011,2018,-73.89843530000002,40.6420755,360470988002003,36047098800
1397946-DCA,Active,2011-06-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CROWN HEIGHTS CONVENIENCE INC.,803 NOSTRAND AVE BROOKLYN NY 11225,BROOKLYN,2011,2018,-73.95033289999999,40.6691414,360470319001000,36047031900
1398376-DCA,Active,2011-07-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ANGIE'S GROCERY CORP,97 4TH AVE BROOKLYN NY 11217,BROOKLYN,2011,2018,-73.9800659,40.681171,360470129012001,36047012901
1398610-DCA,Active,2011-07-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,METRO DELI OF NORTHSIDE CORP.,78 HAVEMEYER ST BROOKLYN NY 11211,BROOKLYN,2011,2018,-73.9554239,40.7142379,360470519002003,36047051900
1399014-DCA,Active,2011-07-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"963 JANICO GROCERY, INC.",963 PENNSYLVANIA AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8872212,40.6546916,360471104001017,36047110400
1398766-DCA,Active,2011-07-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DONIA DELI & GROCERY CORP.,484 8TH ST BROOKLYN NY 11215,BROOKLYN,2011,2018,-73.9785625,40.6661654,360470167002000,36047016700
1399274-DCA,Active,2011-07-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SEVEN DAYS DELI AND GROCERY INC.,9201 FOSTER AVE BROOKLYN NY 11236,BROOKLYN,2011,2018,-73.90991830000002,40.6458393,360470962001001,36047096200
1399868-DCA,Active,2011-07-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"CAMPOS, PATRICIA",7020 20TH AVE BROOKLYN NY 11204,BROOKLYN,2011,2018,-73.9894875,40.6133851,360470258003002,36047025800
1400482-DCA,Active,2011-07-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,STOP II ORGANIC & GROCERY STORE CORP,585 VANDERBILT AVE BROOKLYN NY 11238,BROOKLYN,2011,2018,-73.967764,40.68003789999999,360470203002002,36047020300
1399798-DCA,Active,2011-07-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,S.N.A. FINEST DELI & GROCERY CORP.,5119 4TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2018,-74.0133961,40.6452811,360470078003001,36047007800
1399906-DCA,Active,2011-07-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,S&T SUPERMARKETS INC.,424 SUTTER AVE BROOKLYN NY 11212,BROOKLYN,2011,2018,-73.90323529999999,40.6679405,360470910004001,36047091000
1400142-DCA,Active,2011-07-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,OMAR S ALJALAL,227A NASSAU AVE BROOKLYN NY 11222,BROOKLYN,2011,2018,-73.9432606,40.7259247,360470589001006,36047058900
1400210-DCA,Active,2011-07-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NBA DELI AND GROCERY CORP,496 NOSTRAND AVE BROOKLYN NY 11216,BROOKLYN,2011,2018,-73.950009,40.6819163,360470245003000,36047024500
1400226-DCA,Active,2011-07-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"MS. CONVENIENCE, INC.",8610 4TH AVE BROOKLYN NY 11209,BROOKLYN,2011,2018,-74.02870879999999,40.6225701,360470060001000,36047006000
1400978-DCA,Active,2011-07-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,C & W GROCERY INC.,6603 11TH AVE BROOKLYN NY 11219,BROOKLYN,2011,2018,-74.00643199999999,40.627752,360470210001000,36047021000
1401458-DCA,Active,2011-07-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BLUE LINE NEWSSTAND CORP,245 SCHERMERHORN ST BROOKLYN NY 11201,BROOKLYN,2011,2018,-73.98424729999999,40.6884416,360470037001011,36047003700
1401692-DCA,Active,2011-07-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VLT MINI MARKET INC.,2837 FULTON ST BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8897788,40.6785114,360471146001005,36047114600
1401922-DCA,Active,2011-07-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GRACE & SUNG 7 STARS DELI CORP.,57 FRONT ST BROOKLYN NY 11201,BROOKLYN,2011,2018,-73.9913959,40.7027237,360470021001003,36047002100
1401808-DCA,Active,2011-07-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PLAZA FOOD MARKET CORP.,980 RUTLAND RD BROOKLYN NY 11212,BROOKLYN,2011,2018,-73.9269218,40.6620989,360470882002000,36047088200
1402158-DCA,Active,2011-07-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MILK FARM GROCERY OF JUSTIN INC.,2865 HARWAY AVE BROOKLYN NY 11214,BROOKLYN,2011,2018,-73.9839176,40.587693,360470308001007,36047030800
1402694-DCA,Active,2011-08-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ORGANIC DELI AND GROCERY CORPORATION,1018 MANHATTAN AVE BROOKLYN NY 11222,BROOKLYN,2011,2018,-73.9546101,40.7336406,360470575002000,36047057500
1402668-DCA,Active,2011-08-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,23RD ST. GENERAL MARKET & DELI CORP.,713 4TH AVE BROOKLYN NY 11232,BROOKLYN,2011,2018,-73.996428,40.661489,360470145002000,36047014500
1402896-DCA,Active,2011-08-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TWO DELI CORP.,140 PENNSYLVANIA AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8967358,40.6741807,360471144002003,36047114400
1403262-DCA,Active,2011-08-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NOSTRAND EXPRESS FOOD I CORP.,2184 NOSTRAND AVE BROOKLYN NY 11210,BROOKLYN,2011,2018,-73.947875,40.631739,360470774001004,36047077400
1403914-DCA,Active,2011-08-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AHMED DELI GROCERY CORP.,255 SCHENECTADY AVE BROOKLYN NY 11213,BROOKLYN,2011,2018,-73.9335251,40.66980300000001,360470351002000,36047035100
1403566-DCA,Inactive,2011-08-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,271 GROCERY CORP.,271 FLATBUSH AVE BROOKLYN NY 11217,BROOKLYN,2011,2018,-73.9739053,40.6795204,360470161002001,36047016100
1404356-DCA,Active,2011-08-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"B & D GAS, INC.",5001 KINGS HWY BROOKLYN NY 11234,BROOKLYN,2011,2018,-73.9282896,40.6349251,360470724002002,36047072400
1403854-DCA,Active,2011-08-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FULTON & SARATOGA DELI CORP.,1961 FULTON ST BROOKLYN NY 11233,BROOKLYN,2011,2018,-73.9165848,40.6787555,360470379003005,36047037900
1404782-DCA,Active,2011-08-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A & H DISCOUNT INC.,7201 20TH AVE BROOKLYN NY 11204,BROOKLYN,2011,2018,-73.9898209,40.612339,360470266001002,36047026600
1404494-DCA,Active,2011-08-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"ESPINAL, CANDELARIO",1157 WILLMOHR ST BROOKLYN NY 11212,BROOKLYN,2011,2018,-73.9161647,40.6584029,360470890002000,36047089000
1405274-DCA,Active,2011-08-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SWEET BANANA CORP.,4005 9TH AVE BROOKLYN NY 11232,BROOKLYN,2011,2018,-73.9956917,40.6451066,360470110002003,36047011000
1405226-DCA,Active,2011-08-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ALYAMANI 99 CENTS PLUS INC.,1703 BROADWAY BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.91182859999999,40.6838495,360470403002000,36047040300
1405240-DCA,Active,2011-08-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A.R. DELI COFFEE SHOP INC.,29 5TH AVE BROOKLYN NY 11217,BROOKLYN,2011,2018,-73.9765352,40.68196,360470129021003,36047012902
1405278-DCA,Active,2011-08-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,J & S 339 CORP,339 KEAP ST BROOKLYN NY 11211,BROOKLYN,2011,2018,-73.9549594,40.7088675,360470527005005,36047052700
1405982-DCA,Active,2011-08-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUNNY & ACE COFFEE CORP.,22 DEKALB AVE BROOKLYN NY 11201,BROOKLYN,2011,2018,-73.98187810000002,40.6897363,360470033002005,36047003300
1405786-DCA,Active,2011-08-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,M&S DELI AND GROCERY CORP. I,3302 CHURCH AVE BROOKLYN NY 11203,BROOKLYN,2011,2018,-73.9464986,40.6508299,360470856003000,36047085600
1405980-DCA,Active,2011-08-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"A & E CONVENIENT MARKET, INC.",3809 NOSTRAND AVE BROOKLYN NY 11235,BROOKLYN,2011,2018,-73.9395068,40.59096419999999,360470596003000,36047059600
1406000-DCA,Active,2011-08-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,WYONA DELI & GROCERY CORP.,604 WYONA ST BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8910077,40.66376959999999,360471126001002,36047112600
1406364-DCA,Active,2011-08-31T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"TAKHALOV, PINKHAS",NULL 13 AVENUE BROOKLYN NY 11219,BROOKLYN,2011,2018,-73.9956158,40.6316739,360470218001002,36047021800
1406920-DCA,Active,2011-09-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,KEAP ST GOURMET DELI,332 KEAP ST BROOKLYN NY 11211,BROOKLYN,2011,2018,-73.95465279999999,40.708729,360470527006001,36047052700
1406922-DCA,Active,2011-09-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PENNSYLVANIA DELI GROCERY CORP.,509 PENNSYLVANIA AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8940763,40.6648489,360471126003000,36047112600
1406862-DCA,Active,2011-09-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RAJOURI INC.,6824 4TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2018,-74.0236424,40.6348204,360470068001001,36047006800
1407036-DCA,Active,2011-09-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BROOKLYN'S FINEST DELI I CORP.,131 TOMPKINS AVE BROOKLYN NY 11206,BROOKLYN,2011,2018,-73.94601349999999,40.695118,360470259011000,36047025901
1408412-DCA,Active,2011-09-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,44 GROCERY INC.,44 4TH AVE BROOKLYN NY 11217,BROOKLYN,2011,2018,-73.979253,40.6834688,360470039003001,36047003900
1408396-DCA,Active,2011-09-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEW 777 MINI MARKET CORP.,4123 8TH AVE BROOKLYN NY 11232,BROOKLYN,2011,2018,-73.9987735,40.6455564,360470092001001,36047009200
1408796-DCA,Active,2011-09-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MESSEROLE'S UNITED DELI GROCERY CORP.,232 MESEROLE ST BROOKLYN NY 11206,BROOKLYN,2011,2018,-73.93961399999999,40.7082851,360470493003000,36047049300
1409774-DCA,Active,2011-10-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"SHREEJI DELI & GROCERY, INC.",5601 AVENUE L BROOKLYN NY 11234,BROOKLYN,2011,2018,-73.921435,40.6241172,360470678002000,36047067800
1410420-DCA,Active,2011-10-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,KHOKON CONVENIENCE INC.,445 7TH AVE BROOKLYN NY 11215,BROOKLYN,2011,2018,-73.9845835,40.662995,360470149002002,36047014900
1411136-DCA,Active,2011-10-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,YOUR DEAL FOOD CORP.,472 WILSON AVE BROOKLYN NY 11221,BROOKLYN,2011,2018,-73.912037,40.692711,360470415001001,36047041500
1411672-DCA,Active,2011-10-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HARRY'S SUPERETTE INC,2920 AVENUE I BROOKLYN NY 11210,BROOKLYN,2011,2018,-73.9476303,40.6289543,360470750001000,36047075000
1412126-DCA,Active,2011-10-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CLARKSON FOOD CORP.,1125 CLARKSON AVE BROOKLYN NY 11212,BROOKLYN,2011,2018,-73.9211212,40.660645100000004,360470884003000,36047088400
1411760-DCA,Active,2011-10-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GRA CONVENIENT 1 INC.,6501 BAY PKWY BROOKLYN NY 11204,BROOKLYN,2011,2018,-73.9813246,40.6135547,360470432002000,36047043200
1411848-DCA,Active,2011-10-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HAPPY 7 DAYS INC.,7015 FORT HAMILTON PKWY BROOKLYN NY 11228,BROOKLYN,2011,2018,-74.013052,40.627752,360470208003002,36047020800
1411790-DCA,Active,2011-10-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DRIGGS FINEST DELI CORP.,162 DRIGGS AVE BROOKLYN NY 11222,BROOKLYN,2011,2018,-73.94489,40.72322,360470591004001,36047059100
1411748-DCA,Active,2011-10-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NAHSHAL DELI & GROCERY CORP.,1705 RALPH AVE BROOKLYN NY 11236,BROOKLYN,2011,2018,-73.9186564,40.635322,360470950001006,36047095000
1412416-DCA,Active,2011-10-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUNNY D'S DISCOUNT CORP,211 AVENUE M BROOKLYN NY 11230,BROOKLYN,2011,2018,-73.972949,40.6168022,360470448001001,36047044800
1412014-DCA,Active,2011-11-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,11TH AVE. DISCOUNT COMPANY CORP.,6818 11TH AVE BROOKLYN NY 11219,BROOKLYN,2011,2018,-74.0084636,40.6266261,360470210002002,36047021000
1412290-DCA,Active,2011-11-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BIG BOY'S DELI INC.,1083 UTICA AVE BROOKLYN NY 11203,BROOKLYN,2011,2018,-73.92957559999999,40.646475,360470848001003,36047084800
1412354-DCA,Active,2011-11-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EL BUEN GUSTO GROCERY CORP.,5423 4TH AVE BROOKLYN NY 11220,BROOKLYN,2011,2018,-74.015131,40.64359,360470076002000,36047007600
1412646-DCA,Active,2011-11-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,STORE 88 INC.,7107 NEW UTRECHT AVE BROOKLYN NY 11228,BROOKLYN,2011,2018,-73.99881839999999,40.6186058,360470262002002,36047026200
1412754-DCA,Active,2011-11-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,288 SAMS DELI INC.,288 AVENUE U BROOKLYN NY 11223,BROOKLYN,2011,2018,-73.9734868,40.5968101,360470398001001,36047039800
1413090-DCA,Active,2011-11-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HERO DELI CORP.,197 AVENUE T BROOKLYN NY 11223,BROOKLYN,2011,2018,-73.97769699999999,40.5990342,360470408001001,36047040800
1413954-DCA,Active,2011-11-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,T & R FOOD INC.,516 NEW LOTS AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.8890188,40.6634193,360471122002003,36047112200
1413952-DCA,Active,2011-11-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,I & R DELI INC.,6908 15TH AVE BROOKLYN NY 11228,BROOKLYN,2011,2018,-73.9999485,40.6209761,360470190002001,36047019000
1413216-DCA,Active,2011-11-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,111 FRANKLIN DELI & GROCERY CORP.,111 FRANKLIN ST BROOKLYN NY 11222,BROOKLYN,2011,2018,-73.9577844,40.7297214,360470565001007,36047056500
1290082-DCA,Active,2011-11-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EL CHUNGO GROCERY CORP.,98 MARCUS GARVEY BLVD BROOKLYN NY 11206,BROOKLYN,2011,2018,-73.9407319,40.6954853,360470283002001,36047028300
1413608-DCA,Active,2011-11-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,WHITE MOUNTAIN FARM INC.,8406 20TH AVE BROOKLYN NY 11214,BROOKLYN,2011,2018,-73.9973961,40.6057519,360470284002001,36047028400
1413770-DCA,Active,2011-11-21T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HERNANDEZ MINI MARKET CORP.,1146 BUSHWICK AVE BROOKLYN NY 11221,BROOKLYN,2011,2018,-73.9179721,40.6890852,360470397002001,36047039700
1413648-DCA,Active,2011-11-21T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",883 MANHATTAN AVE BROOKLYN NY 11222,BROOKLYN,2011,2018,-73.9543487,40.7297745,360470565003001,36047056500
1414686-DCA,Active,2011-12-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AKSHAR 18 INC.,3917 18TH AVE BROOKLYN NY 11218,BROOKLYN,2011,2018,-73.9729368,40.6325756,360470480001001,36047048000
1414722-DCA,Active,2011-12-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BB'S CORNER, INC.",8415 18TH AVE BROOKLYN NY 11214,BROOKLYN,2011,2018,-74.0015281,40.6079624,360470278001003,36047027800
1415092-DCA,Active,2011-12-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FLATBUSH DELI CORP.,803 FLATBUSH AVE BROOKLYN NY 11226,BROOKLYN,2011,2018,-73.9592181,40.653082,360470796021001,36047079602
1415326-DCA,Active,2011-12-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"COLLADO, JOSE R",625 WILSON AVE BROOKLYN NY 11207,BROOKLYN,2011,2018,-73.9062952,40.68983559999999,360470409002001,36047040900
1416306-DCA,Active,2011-12-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EZ STOP MINI MARKET INC.,6101 20TH AVE BROOKLYN NY 11204,BROOKLYN,2011,2018,-73.9833932,40.6185456,360470246002001,36047024600
1379759-DCA,Inactive,2011-01-03T00:00:00Z,2011-12-31T00:00:00Z,Cigarette Retail Dealer,"KASSEM, SALAH S, MUTLEK,BASEL S, ALMAKLANI, MOHAMMED_F A",2573 WEBSTER AVE BRONX NY 10458,BRONX,2011,2011,-73.8904678,40.8626999,360050397002002,36005039700
1380138-DCA,Inactive,2011-01-05T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,TEE'S CONVENIENCE CORP,621 E 187TH ST BRONX NY 10458,BRONX,2011,2012,-73.8866334,40.8553074,360050389002003,36005038900
1380252-DCA,Inactive,2011-01-12T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,"SUPERMERCADO ""LA SIRENA"" CORP",193 MCCLELLAN ST BRONX NY 10456,BRONX,2011,2012,-73.9177657,40.8327683,360050181024000,36005018102
1380672-DCA,Inactive,2011-01-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SALEH MARKET INC.,615 MELROSE AVE BRONX NY 10455,BRONX,2011,2012,-73.9172267,40.8176602,360050067005000,36005006700
1380700-DCA,Inactive,2011-01-13T00:00:00Z,2012-12-31T00:00:00Z,Cigarette Retail Dealer,SEYMOUR DELI GROCERY INC,3438 BOSTON RD BRONX NY 10469,BRONX,2011,2012,-73.8490552,40.8760191,360050364002001,36005036400
